,ColorID,ColorName,LastEditedBy,ValidFrom,ValidTo
0,1,Azure,1,2013-01-01 00:00:00,
1,2,Beige,1,2013-01-01 00:00:00,
2,3,Black,1,2013-01-01 00:00:00,
3,4,Blue,1,2013-01-01 00:00:00,
4,5,Charcoal,1,2013-01-01 00:00:00,
5,6,Chartreuse,1,2013-01-01 00:00:00,
6,7,Cyan,1,2013-01-01 00:00:00,
7,8,Dark Brown,1,2013-01-01 00:00:00,
8,9,Dark Green,1,2013-01-01 00:00:00,
9,10,Fuchsia,1,2013-01-01 00:00:00,
10,11,Gold,1,2013-01-01 00:00:00,
11,12,Steel Gray,9,2016-01-01 16:00:00,
12,13,Hot Pink,1,2013-01-01 00:00:00,
13,14,Indigo,1,2013-01-01 00:00:00,
14,15,Ivory,1,2013-01-01 00:00:00,
15,16,Khaki,1,2013-01-01 00:00:00,
16,17,Lavender,1,2013-01-01 00:00:00,
17,18,Light Brown,1,2013-01-01 00:00:00,
18,19,Light Green,1,2013-01-01 00:00:00,
19,20,Maroon,1,2013-01-01 00:00:00,
20,21,Mauve,1,2013-01-01 00:00:00,
21,22,Navy Blue,1,2013-01-01 00:00:00,
22,23,Olive,1,2013-01-01 00:00:00,
23,24,Orange,1,2013-01-01 00:00:00,
24,25,Plum,1,2013-01-01 00:00:00,
25,26,Puce,1,2013-01-01 00:00:00,
26,27,Purple,1,2013-01-01 00:00:00,
27,28,Red,1,2013-01-01 00:00:00,
28,29,Royal Blue,1,2013-01-01 00:00:00,
29,30,Salmon,1,2013-01-01 00:00:00,
30,31,Silver,1,2013-01-01 00:00:00,
31,32,Tan,1,2013-01-01 00:00:00,
32,33,Teal,1,2013-01-01 00:00:00,
33,34,Wheat,1,2013-01-01 00:00:00,
34,35,White,1,2013-01-01 00:00:00,
35,36,Yellow,1,2013-01-01 00:00:00,
